,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
830,31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,28,28,30,11,14,27,0.0,1012,29,10,89,9
831,31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,9,27,27,29,11,16,29,0.0,1012,28,10,88,9
832,31,16,0.0,11.6,6,7,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,10,26,26,26,15,19,36,0.0,1013,26,10,94,9
833,31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,10,25,25,24,18,21,43,0.0,1013,24,10,100,10
834,31,16,0.0,11.6,6,6,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,11,22,24,22,21,23,50,0.0,1014,22,10,107,10
835,31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,12,21,23,21,21,19,56,0.0,1015,21,10,107,11
836,31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,13,21,21,21,22,15,63,0.0,1015,20,10,107,12
837,31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,14,20,20,20,23,11,69,0.0,1016,20,10,107,13
838,31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,14,19,19,19,21,10,72,0.0,1015,19,10,114,12
839,31,16,0.0,11.6,6,1,66,12:56 PM,01:17 AM,06:45 AM,06:22 PM,15,19,19,19,20,10,75,0.0,1015,19,10,122,11
840,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,19,19,19,18,9,78,0.0,1015,18,10,129,10
841,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,18,18,18,16,8,81,0.0,1015,17,10,136,9
842,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,18,18,18,15,8,83,0.0,1015,17,10,142,8
843,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,17,17,17,13,7,85,0.0,1015,16,10,149,7
844,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,19,20,19,12,6,78,0.0,1015,18,10,155,7
845,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,20,22,20,10,5,71,0.0,1016,19,10,161,7
846,30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,15,22,25,22,9,4,64,0.0,1016,20,10,167,8
847,30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,14,26,26,25,8,4,53,0.0,1016,23,10,149,7
848,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,12,28,28,28,7,4,41,0.0,1016,26,10,132,6
849,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,30,30,31,6,4,30,0.0,1016,29,10,114,5
850,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,30,30,31,8,6,28,0.0,1015,30,10,101,7
851,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,29,29,31,9,8,26,0.0,1013,30,10,88,8
852,30,16,0.0,11.6,6,8,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,29,29,31,11,11,24,0.0,1012,30,10,75,10
853,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,29,29,30,13,13,25,0.0,1012,30,10,79,10
854,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,28,28,29,14,15,27,0.0,1012,29,10,82,11
855,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,8,27,27,28,16,16,29,0.0,1012,28,10,86,12
856,30,16,0.0,11.6,6,7,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,26,26,26,19,13,34,0.0,1013,26,10,98,12
857,30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,9,25,25,24,21,10,39,0.0,1013,24,10,110,13
858,30,16,0.0,11.6,6,6,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,24,24,22,24,7,44,0.0,1014,22,10,122,13
859,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,22,23,22,22,6,48,0.0,1015,21,10,118,12
860,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,10,21,21,21,21,4,52,0.0,1015,20,10,115,12
861,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,20,20,20,19,2,56,0.0,1015,19,10,112,11
862,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,19,19,19,19,2,58,0.0,1015,18,10,113,10
863,30,16,0.0,11.6,6,1,73,01:57 PM,02:20 AM,06:45 AM,06:22 PM,11,19,19,19,18,2,60,0.0,1015,18,10,115,10
864,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,19,19,19,18,2,62,0.0,1015,17,10,116,10
865,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,19,19,19,14,2,65,0.0,1015,16,10,114,8
866,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,19,19,19,10,2,68,0.0,1015,16,10,112,6
867,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,14,19,19,19,6,1,71,0.0,1015,15,10,110,4
868,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,21,21,21,7,1,62,0.0,1015,17,10,119,5
869,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,22,23,22,8,0,53,0.0,1016,19,10,129,6
870,31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,24,25,24,9,0,44,0.0,1016,21,10,138,8
871,31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,10,26,26,26,10,1,38,0.0,1016,23,10,119,9
872,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,9,27,27,28,11,1,31,0.0,1015,26,10,100,9
873,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,8,29,29,30,12,2,24,0.0,1015,29,10,82,10
874,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,29,29,31,12,3,23,0.0,1014,30,10,81,11
875,31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,29,29,31,13,4,22,0.0,1013,30,10,80,11
876,31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,7,30,30,32,13,5,21,0.0,1012,31,10,79,12
877,31,15,0.0,11.6,6,8,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,8,29,29,31,13,8,24,0.0,1011,30,10,83,11
878,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,9,28,28,30,13,10,27,0.0,1011,29,10,86,10
879,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,10,28,28,29,12,13,30,0.0,1011,28,10,89,9
880,31,15,0.0,11.6,6,7,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,27,27,27,15,12,37,0.0,1012,26,10,96,10
881,31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,11,26,26,25,18,10,45,0.0,1013,24,10,102,11
882,31,15,0.0,11.6,6,6,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,12,25,25,23,22,9,52,0.0,1014,22,10,109,12
883,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,13,22,23,22,20,8,58,0.0,1014,21,10,105,11
884,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,14,21,22,21,18,6,65,0.0,1014,20,10,101,11
885,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,15,20,20,20,16,5,71,0.0,1015,19,10,97,10
886,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,15,20,20,20,15,4,74,0.0,1015,19,10,99,10
887,31,15,0.0,11.6,6,1,81,03:02 PM,03:24 AM,06:45 AM,06:22 PM,16,20,20,20,13,3,77,0.0,1014,18,10,100,9
888,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,17,20,20,20,11,1,80,0.0,1014,17,10,102,9
889,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,20,20,20,11,1,81,0.0,1014,17,10,102,8
890,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,10,0,82,0.0,1014,16,10,102,7
891,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,10,0,83,0.0,1014,15,10,102,6
892,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,14,20,21,20,10,1,73,0.0,1014,17,10,107,8
893,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,13,21,23,21,11,2,63,0.0,1015,19,10,111,9
894,30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,12,22,24,22,11,2,52,0.0,1015,21,10,116,10
895,30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,10,25,25,24,13,2,44,0.0,1014,23,10,107,12
896,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,9,26,26,27,16,3,35,0.0,1014,26,10,98,14
897,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,27,27,29,18,3,27,0.0,1014,29,10,89,15
898,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,28,28,29,19,2,26,0.0,1013,29,10,91,17
899,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,7,28,28,30,21,2,24,0.0,1012,30,10,93,18
900,30,15,0.0,11.6,6,8,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,7,28,28,30,22,1,23,0.0,1011,30,10,95,19
901,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,8,28,28,29,19,2,27,0.0,1011,29,10,96,16
902,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,9,28,28,29,16,3,30,0.0,1011,28,10,97,13
903,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,11,27,27,28,13,4,34,0.0,1011,27,10,98,10
904,30,15,0.0,11.6,6,7,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,11,26,26,26,16,5,41,0.0,1012,26,10,105,11
905,30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,12,26,26,24,20,6,49,0.0,1013,24,10,111,12
906,30,15,0.0,11.6,6,6,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,13,22,25,22,23,7,56,0.0,1014,22,10,118,13
907,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,14,21,23,21,21,9,63,0.0,1014,21,10,113,12
908,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,15,20,21,20,19,11,70,0.0,1014,20,10,108,11
909,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,15,20,20,20,16,12,76,0.0,1015,19,10,102,10
910,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,16,10,79,0.0,1015,19,10,102,10
911,30,15,0.0,11.6,6,1,88,04:08 PM,04:26 AM,06:45 AM,06:23 PM,16,19,19,19,16,7,82,0.0,1015,18,10,101,10
912,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,16,19,19,19,15,4,84,0.0,1015,18,10,101,9
913,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,19,19,19,12,3,87,0.0,1015,17,10,92,7
914,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,19,19,19,8,3,90,0.0,1015,16,10,84,6
915,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,18,19,19,19,5,2,93,0.0,1015,15,10,75,4
916,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,17,21,21,21,6,2,80,0.0,1016,17,10,82,4
917,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,15,22,23,22,6,1,67,0.0,1016,19,10,90,5
918,30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,24,25,24,7,1,54,0.0,1016,21,10,97,6
919,30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,26,26,26,10,2,45,0.0,1016,23,10,91,9
920,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,9,27,27,27,14,3,35,0.0,1016,26,10,84,12
921,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,27,27,29,17,3,26,0.0,1016,29,10,78,15
922,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,28,28,29,19,3,25,0.0,1015,29,10,80,16
923,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,28,28,30,20,3,24,0.0,1013,30,10,82,18
924,30,15,0.0,11.6,6,8,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,7,29,29,30,22,3,24,0.0,1012,30,10,84,19
925,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,8,28,28,30,20,4,27,0.0,1012,29,10,85,17
926,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,9,28,28,29,18,5,30,0.0,1012,28,10,87,14
927,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,10,27,27,28,16,7,34,0.0,1013,27,10,88,12
928,30,15,0.0,11.6,6,7,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,11,26,26,26,18,7,41,0.0,1013,25,10,96,12
929,30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,25,25,24,21,8,48,0.0,1014,24,10,104,13
930,30,15,0.0,11.6,6,6,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,12,22,24,22,23,8,55,0.0,1015,22,10,111,13
931,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,21,23,21,22,10,59,0.0,1016,21,10,106,13
932,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,20,21,20,21,11,64,0.0,1016,20,10,100,12
933,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,13,19,19,19,20,12,68,0.0,1016,19,10,94,12
934,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,19,19,19,18,9,71,0.0,1016,19,10,97,11
935,30,15,0.0,11.6,6,1,96,05:14 PM,05:25 AM,06:44 AM,06:23 PM,14,19,19,19,16,6,73,0.0,1016,18,10,100,11
936,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,14,19,19,19,15,2,76,0.0,1016,17,10,102,10
937,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,19,19,19,13,1,78,0.0,1016,16,10,99,9
938,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,18,18,18,12,1,81,0.0,1016,16,10,95,8
939,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,18,18,18,10,0,83,0.0,1015,15,10,91,6
940,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,15,20,20,20,9,0,73,0.0,1016,17,10,93,6
941,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,14,22,23,22,8,0,63,0.0,1016,18,10,95,6
942,30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,13,24,25,24,7,0,53,0.0,1017,20,10,97,6
943,30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,26,26,25,15,1,45,0.0,1017,23,10,89,13
944,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,26,26,26,23,3,37,0.0,1016,25,10,80,20
945,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,8,27,27,28,30,4,30,0.0,1016,28,10,71,26
946,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,27,27,28,29,4,29,0.0,1015,28,10,73,25
947,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,28,28,29,27,4,29,0.0,1014,29,10,74,24
948,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,9,28,28,30,26,4,28,0.0,1013,30,10,76,22
949,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,28,28,29,25,4,31,0.0,1013,29,10,83,21
950,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,10,27,27,28,24,5,33,0.0,1013,28,10,91,19
951,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,11,27,27,27,24,5,36,0.0,1013,27,10,99,18
952,30,15,0.0,11.6,6,7,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,11,26,26,25,24,6,42,0.0,1014,25,10,104,16
953,30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,25,25,24,24,7,48,0.0,1014,24,10,110,15
954,30,15,0.0,11.6,6,6,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,22,24,22,24,8,54,0.0,1015,22,10,115,14
955,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,21,23,21,21,7,58,0.0,1015,20,10,112,12
956,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,20,21,20,19,5,61,0.0,1016,19,10,109,11
957,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,19,19,19,17,3,64,0.0,1016,18,10,105,9
958,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,12,19,19,19,15,2,66,0.0,1016,17,10,101,9
959,30,15,0.0,11.6,6,1,100,06:15 PM,06:17 AM,06:44 AM,06:23 PM,13,19,19,19,14,1,69,0.0,1015,17,10,97,9
960,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,13,19,19,19,13,0,71,0.0,1015,16,10,93,9
961,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,14,18,18,18,10,1,78,0.0,1015,15,10,87,7
962,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,15,18,18,18,7,1,84,0.0,1015,14,10,80,5
963,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,16,18,18,18,5,2,91,0.0,1016,13,10,74,3
964,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,15,19,20,19,4,3,77,0.0,1016,16,10,87,3
965,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,13,21,22,21,4,3,64,0.0,1016,18,10,101,3
966,30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,12,23,25,23,3,4,50,0.0,1017,20,10,114,3
967,30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,10,26,26,25,6,3,42,0.0,1016,23,10,91,5
968,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,27,27,27,9,2,33,0.0,1016,25,10,67,8
969,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,7,28,28,30,12,2,24,0.0,1015,28,10,44,10
970,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,7,28,28,30,13,3,23,0.0,1014,29,10,53,11
971,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,6,28,28,30,13,4,22,0.0,1013,30,10,63,12
972,30,13,0.0,11.6,6,8,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,5,29,29,31,14,5,20,0.0,1011,30,10,73,12
973,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,6,28,28,30,13,7,23,0.0,1011,30,10,79,11
974,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,8,28,28,29,12,9,26,0.0,1011,29,10,85,10
975,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,27,27,29,12,11,29,0.0,1011,28,10,91,9
976,30,13,0.0,11.6,6,7,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,9,26,26,26,15,10,36,0.0,1012,26,10,98,10
977,30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,10,25,25,24,19,9,43,0.0,1012,23,10,104,11
978,30,13,0.0,11.6,6,6,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,22,24,22,22,8,50,0.0,1013,21,10,111,12
979,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,21,23,21,23,6,53,0.0,1014,20,10,106,12
980,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,20,21,20,24,4,57,0.0,1014,20,10,101,13
981,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,25,2,61,0.0,1015,19,10,96,14
982,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,22,2,62,0.0,1014,18,10,106,13
983,30,13,0.0,11.6,6,1,89,07:14 PM,07:05 AM,06:44 AM,06:24 PM,11,19,19,19,19,2,63,0.0,1014,17,10,116,12
984,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,12,18,18,18,16,2,65,0.0,1014,16,10,125,10
985,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,13,18,18,18,12,1,73,0.0,1014,15,10,113,8
986,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,15,18,18,18,7,1,81,0.0,1014,14,10,101,5
987,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,16,18,18,18,3,0,90,0.0,1014,13,10,89,2
988,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,15,20,20,20,4,0,75,0.0,1015,16,10,120,3
989,32,13,0.0,11.6,6,1,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,13,22,23,22,4,0,61,0.0,1015,18,10,150,4
990,32,13,0.0,11.6,6,6,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,12,24,25,24,5,0,46,0.0,1016,20,10,181,4
991,32,13,0.0,11.6,6,6,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,11,28,28,28,4,0,38,0.0,1015,24,10,146,4
992,32,13,0.0,11.6,6,7,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,10,31,31,31,4,0,29,0.0,1015,27,10,111,3
993,32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,9,33,33,35,3,0,21,0.0,1014,31,10,76,3
994,32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,8,33,33,34,5,1,19,0.0,1013,31,10,82,4
995,32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,6,32,32,34,6,2,18,0.0,1011,31,10,89,6
996,32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,5,31,31,33,8,3,17,0.0,1010,32,10,95,7
997,32,13,0.0,11.6,6,8,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,5,30,30,32,8,8,18,0.0,1010,31,10,90,6
998,32,13,0.0,11.6,6,7,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,5,28,28,30,8,13,20,0.0,1010,29,10,85,6
999,32,13,0.0,11.6,6,7,82,08:09 PM,07:49 AM,06:43 AM,06:24 PM,5,27,27,29,7,19,22,0.0,1009,28,10,80,6
