timestamp,cpu
2021-01-26T17:09:36.527Z,0.0134
2021-01-26T17:12:36.533Z,0.0103
2021-01-26T17:15:36.528Z,0.0151
2021-01-26T17:18:36.529Z,0.0132
2021-01-26T17:21:36.533Z,0.012
2021-01-26T17:24:36.528Z,0.0124
2021-01-26T17:27:36.526Z,0.0115
2021-01-26T17:30:36.537Z,0.0401
2021-01-26T17:33:36.522Z,0.0119
2021-01-26T17:36:36.523Z,0.0134
2021-01-26T17:39:36.531Z,0.0133
2021-01-26T17:42:36.536Z,0.0106
2021-01-26T17:45:36.535Z,0.0157
2021-01-26T17:48:36.532Z,0.0132
2021-01-26T17:51:36.529Z,0.0139
2021-01-26T17:54:36.530Z,0.0169
2021-01-26T17:57:36.529Z,0.0128
2021-01-26T18:00:36.527Z,0.0511
2021-01-26T18:03:36.527Z,0.0122
2021-01-26T18:06:36.533Z,0.0127
2021-01-26T18:09:36.531Z,0.0127
2021-01-26T18:12:36.532Z,0.0121
2021-01-26T18:15:36.527Z,0.0164
2021-01-26T18:18:36.523Z,0.01
2021-01-26T18:21:36.523Z,0.0104
2021-01-26T18:24:36.530Z,0.0102
2021-01-26T18:27:36.523Z,0.0105
2021-01-26T18:30:36.523Z,0.0423
2021-01-26T18:33:36.532Z,0.0125
2021-01-26T18:36:36.525Z,0.0111
2021-01-26T18:39:36.534Z,0.0104
2021-01-26T18:42:36.536Z,0.0101
2021-01-26T18:45:36.527Z,0.0135
2021-01-26T18:48:36.525Z,0.0124
2021-01-26T18:51:36.524Z,0.0095
2021-01-26T18:54:36.530Z,0.0096
2021-01-26T18:57:36.529Z,0.0086
2021-01-26T19:00:36.532Z,0.0435
2021-01-26T19:03:36.535Z,0.0104
2021-01-26T19:06:36.524Z,0.0121
2021-01-26T19:09:36.536Z,0.0115
2021-01-26T19:12:36.527Z,0.0086
2021-01-26T19:15:36.532Z,0.0118
2021-01-26T19:18:36.521Z,0.0079
2021-01-26T19:21:36.537Z,0.0088
2021-01-26T19:24:36.528Z,0.0098
2021-01-26T19:27:36.524Z,0.0096
2021-01-26T19:30:36.533Z,0.0362
2021-01-26T19:33:36.528Z,0.006999999999999999
2021-01-26T19:36:36.528Z,0.0081
2021-01-26T19:39:36.527Z,0.0086
2021-01-26T19:42:36.532Z,0.0103
2021-01-26T19:45:36.535Z,0.0099
2021-01-26T19:48:36.531Z,0.0076
2021-01-26T19:51:36.536Z,0.0082
2021-01-26T19:54:36.526Z,0.0095
2021-01-26T19:57:36.522Z,0.0093
2021-01-26T20:00:36.525Z,0.0485
2021-01-26T20:03:36.530Z,0.0095
2021-01-26T20:06:36.521Z,0.0078
2021-01-26T20:09:36.537Z,0.0081
2021-01-26T20:12:36.523Z,0.0082
2021-01-26T20:15:36.536Z,0.0091
2021-01-26T20:18:36.523Z,0.009000000000000001
2021-01-26T20:21:36.536Z,0.008
2021-01-26T20:24:36.528Z,0.008
2021-01-26T20:27:36.533Z,0.0084
2021-01-26T20:30:36.531Z,0.032
2021-01-26T20:33:36.530Z,0.0072
2021-01-26T20:36:36.533Z,0.0092
2021-01-26T20:39:36.549Z,0.0066
2021-01-26T20:42:36.536Z,0.0084
2021-01-26T20:45:36.529Z,0.013000000000000001
2021-01-26T20:48:36.527Z,0.0079
2021-01-26T20:51:36.533Z,0.0105
2021-01-26T20:54:36.534Z,0.0109
2021-01-26T20:57:36.535Z,0.0087
2021-01-26T21:00:36.533Z,0.0413
2021-01-26T21:03:36.527Z,0.0077
2021-01-26T21:06:36.529Z,0.0078
2021-01-26T21:09:36.529Z,0.0081
2021-01-26T21:12:36.529Z,0.0095
2021-01-26T21:15:36.524Z,0.0104
2021-01-26T21:18:36.522Z,0.0068
2021-01-26T21:21:36.530Z,0.0076
2021-01-26T21:24:36.535Z,0.0067
2021-01-26T21:27:36.528Z,0.0081
2021-01-26T21:30:36.529Z,0.0337
2021-01-26T21:33:36.522Z,0.0071
2021-01-26T21:36:36.522Z,0.0074
2021-01-26T21:39:36.533Z,0.0073
2021-01-26T21:42:36.522Z,0.0071
2021-01-26T21:45:36.531Z,0.0152
2021-01-26T21:48:36.535Z,0.0487
2021-01-26T21:51:36.530Z,0.061
2021-01-26T21:54:36.535Z,0.0871
2021-01-26T21:57:36.522Z,0.0913
2021-01-26T22:00:36.530Z,0.1047
2021-01-26T22:03:36.526Z,0.0459
2021-01-26T22:06:36.530Z,0.0857
2021-01-26T22:09:36.544Z,0.0154
2021-01-26T22:12:36.522Z,0.0071
2021-01-26T22:15:36.526Z,0.0105
2021-01-26T22:18:36.525Z,0.0079
2021-01-26T22:21:36.532Z,0.0076
2021-01-26T22:24:36.530Z,0.0102
2021-01-26T22:27:36.530Z,0.0085
2021-01-26T22:30:36.521Z,0.0374
2021-01-26T22:33:36.534Z,0.0073
2021-01-26T22:36:36.527Z,0.0078
2021-01-26T22:39:36.534Z,0.0077
2021-01-26T22:42:36.528Z,0.0101
2021-01-26T22:45:36.525Z,0.012
2021-01-26T22:48:36.529Z,0.0132
2021-01-26T22:51:36.530Z,0.0105
2021-01-26T22:54:36.529Z,0.0116
2021-01-26T22:57:36.524Z,0.0096
2021-01-26T23:00:36.530Z,0.0436
2021-01-26T23:03:36.533Z,0.0085
2021-01-26T23:06:36.526Z,0.0084
2021-01-26T23:09:36.524Z,0.0086
2021-01-26T23:12:36.522Z,0.0074
2021-01-26T23:15:36.535Z,0.0103
2021-01-26T23:18:36.534Z,0.0097
2021-01-26T23:21:36.529Z,0.0072
2021-01-26T23:24:36.525Z,0.0083
2021-01-26T23:27:36.531Z,0.0086
2021-01-26T23:30:36.530Z,0.0371
2021-01-26T23:33:36.533Z,0.0092
2021-01-26T23:36:36.533Z,0.0109
2021-01-26T23:39:36.528Z,0.0081
2021-01-26T23:42:36.521Z,0.0075
2021-01-26T23:45:36.535Z,0.012
2021-01-26T23:48:36.524Z,0.0092
2021-01-26T23:51:36.533Z,0.0092
2021-01-26T23:54:36.529Z,0.012
2021-01-26T23:57:36.534Z,0.0098
2021-01-27T00:00:36.533Z,0.0402
2021-01-27T00:03:36.532Z,0.0085
2021-01-27T00:06:36.533Z,0.0084
2021-01-27T00:09:36.532Z,0.0098
2021-01-27T00:12:36.524Z,0.0102
2021-01-27T00:15:36.529Z,0.0106
2021-01-27T00:18:36.528Z,0.0084
2021-01-27T00:21:36.521Z,0.0085
2021-01-27T00:24:36.524Z,0.0093
2021-01-27T00:27:36.534Z,0.0093
2021-01-27T00:30:36.536Z,0.0367
2021-01-27T00:33:36.524Z,0.0087
2021-01-27T00:36:36.528Z,0.0088
2021-01-27T00:39:36.536Z,0.0092
2021-01-27T00:42:36.521Z,0.0105
2021-01-27T00:45:36.534Z,0.012
2021-01-27T00:48:36.530Z,0.0153
2021-01-27T00:51:36.527Z,0.0118
2021-01-27T00:54:36.522Z,0.0092
2021-01-27T00:57:36.527Z,0.01
2021-01-27T01:00:36.536Z,0.043
2021-01-27T01:03:36.532Z,0.0099
2021-01-27T01:06:36.532Z,0.0115
2021-01-27T01:09:36.528Z,0.0117
2021-01-27T01:12:36.523Z,0.0094
2021-01-27T01:15:36.534Z,0.0146
2021-01-27T01:18:36.532Z,0.0104
2021-01-27T01:21:36.535Z,0.0107
2021-01-27T01:24:36.523Z,0.0121
2021-01-27T01:27:36.523Z,0.0113
2021-01-27T01:30:36.536Z,0.0378
2021-01-27T01:33:36.530Z,0.0102
2021-01-27T01:36:36.536Z,0.0113
2021-01-27T01:39:36.528Z,0.011000000000000001
2021-01-27T01:42:36.537Z,0.0124
2021-01-27T01:45:36.536Z,0.0131
2021-01-27T01:48:36.521Z,0.0145
2021-01-27T01:51:36.528Z,0.0125
2021-01-27T01:54:36.531Z,0.011000000000000001
2021-01-27T01:57:36.522Z,0.0132
2021-01-27T02:00:36.528Z,0.05
2021-01-27T02:03:36.521Z,0.0121
2021-01-27T02:06:36.547Z,0.0125
2021-01-27T02:09:36.536Z,0.0131
2021-01-27T02:12:36.532Z,0.0114
2021-01-27T02:15:36.535Z,0.0137
2021-01-27T02:18:36.533Z,0.0163
2021-01-27T02:21:36.532Z,0.0123
2021-01-27T02:24:36.534Z,0.0123
2021-01-27T02:27:36.533Z,0.0131
2021-01-27T02:30:36.525Z,0.0422
2021-01-27T02:33:36.532Z,0.0117
2021-01-27T02:36:36.536Z,0.0133
2021-01-27T02:39:36.529Z,0.0123
2021-01-27T02:42:36.529Z,0.0114
2021-01-27T02:45:36.528Z,0.0165
2021-01-27T02:48:36.532Z,0.0158
2021-01-27T02:51:36.534Z,0.0118
2021-01-27T02:54:36.522Z,0.0155
2021-01-27T02:57:36.529Z,0.0125
2021-01-27T03:00:36.528Z,0.0439
2021-01-27T03:03:36.528Z,0.0147
2021-01-27T03:06:36.522Z,0.0139
2021-01-27T03:09:36.535Z,0.0131
2021-01-27T03:12:36.533Z,0.0155
2021-01-27T03:15:36.537Z,0.0151
2021-01-27T03:18:36.527Z,0.0115
2021-01-27T03:21:36.532Z,0.0119
2021-01-27T03:24:36.522Z,0.0123
2021-01-27T03:27:36.532Z,0.0128
2021-01-27T03:30:36.521Z,0.0411
2021-01-27T03:33:36.531Z,0.0109
2021-01-27T03:36:36.529Z,0.0123
2021-01-27T03:39:36.528Z,0.0119
2021-01-27T03:42:36.527Z,0.012
2021-01-27T03:45:36.528Z,0.0138
2021-01-27T03:48:36.530Z,0.0136
2021-01-27T03:51:36.534Z,0.0138
2021-01-27T03:54:36.527Z,0.012
2021-01-27T03:57:36.521Z,0.0128
2021-01-27T04:00:36.525Z,0.0422
2021-01-27T04:03:36.532Z,0.0117
2021-01-27T04:06:36.526Z,0.0178
2021-01-27T04:09:36.527Z,0.0161
2021-01-27T04:12:36.524Z,0.0163
2021-01-27T04:15:36.527Z,0.0183
2021-01-27T04:18:36.532Z,0.0174
2021-01-27T04:21:36.535Z,0.0158
2021-01-27T04:24:36.523Z,0.0176
2021-01-27T04:27:36.521Z,0.0152
2021-01-27T04:30:36.532Z,0.0476
2021-01-27T04:33:36.531Z,0.0145
2021-01-27T04:36:36.523Z,0.0164
2021-01-27T04:39:36.533Z,0.0133
2021-01-27T04:42:36.534Z,0.0262
2021-01-27T04:45:36.522Z,0.0175
2021-01-27T04:48:36.522Z,0.0152
2021-01-27T04:51:36.532Z,0.0194
2021-01-27T04:54:36.531Z,0.0154
2021-01-27T04:57:36.527Z,0.0199
2021-01-27T05:00:36.526Z,0.0512
2021-01-27T05:03:36.525Z,0.0187
2021-01-27T05:06:36.530Z,0.0166
2021-01-27T05:09:36.525Z,0.0196
2021-01-27T05:12:36.535Z,0.0175
2021-01-27T05:15:36.533Z,0.0231
2021-01-27T05:18:36.523Z,0.0222
2021-01-27T05:21:36.532Z,0.02
2021-01-27T05:24:36.526Z,0.0213
2021-01-27T05:27:36.524Z,0.0178
2021-01-27T05:30:36.525Z,0.0445
2021-01-27T05:33:36.535Z,0.0169
2021-01-27T05:36:36.530Z,0.0192
2021-01-27T05:39:36.534Z,0.02
2021-01-27T05:42:36.534Z,0.0191
2021-01-27T05:45:36.533Z,0.0237
2021-01-27T05:48:36.528Z,0.0213
2021-01-27T05:51:36.524Z,0.0215
2021-01-27T05:54:36.529Z,0.0205
2021-01-27T05:57:36.526Z,0.0189
2021-01-27T06:00:36.529Z,0.0539
2021-01-27T06:03:36.533Z,0.0482
2021-01-27T06:06:36.531Z,0.0497
2021-01-27T06:09:36.532Z,0.1014
2021-01-27T06:12:36.525Z,0.0358
2021-01-27T06:15:36.524Z,0.0241
2021-01-27T06:18:36.524Z,0.0206
2021-01-27T06:21:36.521Z,0.0209
2021-01-27T06:24:36.535Z,0.0186
2021-01-27T06:27:36.529Z,0.0196
2021-01-27T06:30:36.530Z,0.0543
2021-01-27T06:33:36.533Z,0.0183
2021-01-27T06:36:36.535Z,0.0187
2021-01-27T06:39:36.534Z,0.0188
2021-01-27T06:42:36.529Z,0.0229
2021-01-27T06:45:36.535Z,0.0231
2021-01-27T06:48:36.521Z,0.027000000000000003
2021-01-27T06:51:36.535Z,0.0261
2021-01-27T06:54:36.531Z,0.0204
2021-01-27T06:57:36.535Z,0.0214
2021-01-27T07:00:36.528Z,0.055
2021-01-27T07:03:36.534Z,0.0224
2021-01-27T07:06:36.529Z,0.0238
2021-01-27T07:09:36.522Z,0.02
2021-01-27T07:12:36.537Z,0.02
2021-01-27T07:15:36.525Z,0.0227
2021-01-27T07:18:36.535Z,0.0203
2021-01-27T07:21:36.534Z,0.0213
2021-01-27T07:24:36.528Z,0.0233
2021-01-27T07:27:36.533Z,0.0409
2021-01-27T07:30:36.528Z,0.0607
2021-01-27T07:33:36.524Z,0.0202
2021-01-27T07:36:36.536Z,0.0217
2021-01-27T07:39:36.528Z,0.0206
2021-01-27T07:42:36.536Z,0.0205
2021-01-27T07:45:36.525Z,0.0219
2021-01-27T07:48:36.529Z,0.021
2021-01-27T07:51:36.522Z,0.0229
2021-01-27T07:54:36.526Z,0.0205
2021-01-27T07:57:36.524Z,0.0209
2021-01-27T08:00:36.531Z,0.0618
2021-01-27T08:03:36.529Z,0.0214
2021-01-27T08:06:36.532Z,0.0203
2021-01-27T08:09:36.530Z,0.0196
2021-01-27T08:12:36.534Z,0.021
2021-01-27T08:15:36.532Z,0.0213
2021-01-27T08:18:36.527Z,0.0235
2021-01-27T08:21:36.537Z,0.0228
2021-01-27T08:24:36.532Z,0.0195
2021-01-27T08:27:36.531Z,0.022000000000000002
2021-01-27T08:30:36.534Z,0.0513
2021-01-27T08:33:36.526Z,0.0195
2021-01-27T08:36:36.527Z,0.0219
2021-01-27T08:39:36.523Z,0.0204
2021-01-27T08:42:36.522Z,0.0206
2021-01-27T08:45:36.535Z,0.0212
2021-01-27T08:48:36.529Z,0.0228
2021-01-27T08:51:36.533Z,0.0231
2021-01-27T08:54:36.536Z,0.0231
2021-01-27T08:57:36.537Z,0.0181
2021-01-27T09:00:36.524Z,0.0539
2021-01-27T09:03:36.522Z,0.0209
2021-01-27T09:06:36.522Z,0.0173
2021-01-27T09:09:36.530Z,0.0161
2021-01-27T09:12:36.526Z,0.0242
2021-01-27T09:15:36.532Z,0.0225
2021-01-27T09:18:36.532Z,0.0204
2021-01-27T09:21:36.527Z,0.0209
2021-01-27T09:24:36.531Z,0.0187
2021-01-27T09:27:36.528Z,0.0205
2021-01-27T09:30:36.524Z,0.0507
2021-01-27T09:33:36.531Z,0.0149
2021-01-27T09:36:36.525Z,0.019
2021-01-27T09:39:36.527Z,0.0162
2021-01-27T09:42:36.535Z,0.0164
2021-01-27T09:45:36.528Z,0.0193
2021-01-27T09:48:36.533Z,0.0222
2021-01-27T09:51:36.533Z,0.0208
2021-01-27T09:54:36.534Z,0.0152
2021-01-27T09:57:36.533Z,0.0156
2021-01-27T10:00:36.525Z,0.0512
2021-01-27T10:03:36.522Z,0.0188
2021-01-27T10:06:36.524Z,0.0233
2021-01-27T10:09:36.526Z,0.0198
2021-01-27T10:12:36.522Z,0.0201
2021-01-27T10:15:36.527Z,0.0234
2021-01-27T10:18:36.526Z,0.0204
2021-01-27T10:21:36.522Z,0.0175
2021-01-27T10:24:36.526Z,0.0179
2021-01-27T10:27:36.530Z,0.018000000000000002
2021-01-27T10:30:36.536Z,0.0502
2021-01-27T10:33:36.530Z,0.0169
2021-01-27T10:36:36.528Z,0.017
2021-01-27T10:39:36.531Z,0.0181
2021-01-27T10:42:36.536Z,0.0199
2021-01-27T10:45:36.521Z,0.024
2021-01-27T10:48:36.536Z,0.0217
2021-01-27T10:51:36.525Z,0.0354
2021-01-27T10:54:36.528Z,0.032
2021-01-27T10:57:36.535Z,0.0338
2021-01-27T11:00:36.522Z,0.0558
2021-01-27T11:03:36.521Z,0.0241
2021-01-27T11:06:36.532Z,0.0356
2021-01-27T11:09:36.525Z,0.0211
2021-01-27T11:12:36.522Z,0.0224
2021-01-27T11:15:36.530Z,0.0228
2021-01-27T11:18:36.521Z,0.0189
2021-01-27T11:21:36.523Z,0.0227
2021-01-27T11:24:36.525Z,0.0219
2021-01-27T11:27:36.530Z,0.0209
2021-01-27T11:30:36.534Z,0.045
2021-01-27T11:33:36.536Z,0.0299
2021-01-27T11:36:36.525Z,0.0202
2021-01-27T11:39:36.529Z,0.0174
2021-01-27T11:42:36.527Z,0.0174
2021-01-27T11:45:36.535Z,0.0175
2021-01-27T11:48:36.524Z,0.0163
2021-01-27T11:51:36.528Z,0.019
2021-01-27T11:54:36.528Z,0.0194
2021-01-27T11:57:36.530Z,0.0164
2021-01-27T12:00:36.536Z,0.0499
2021-01-27T12:03:36.527Z,0.0198
2021-01-27T12:06:36.529Z,0.0161
2021-01-27T12:09:36.532Z,0.0158
2021-01-27T12:12:36.525Z,0.0207
2021-01-27T12:15:36.527Z,0.016
2021-01-27T12:18:36.524Z,0.0141
2021-01-27T12:21:36.535Z,0.0146
2021-01-27T12:24:36.530Z,0.0155
2021-01-27T12:27:36.535Z,0.0155
2021-01-27T12:30:36.527Z,0.0462
2021-01-27T12:33:36.532Z,0.0165
2021-01-27T12:36:36.525Z,0.0158
2021-01-27T12:39:36.523Z,0.0155
2021-01-27T12:42:36.523Z,0.0153
2021-01-27T12:45:36.536Z,0.0165
2021-01-27T12:48:36.527Z,0.0197
2021-01-27T12:51:36.537Z,0.0149
2021-01-27T12:54:36.536Z,0.0147
2021-01-27T12:57:36.530Z,0.0167
2021-01-27T13:00:36.535Z,0.0482
2021-01-27T13:03:36.546Z,0.015
2021-01-27T13:06:36.530Z,0.0151
2021-01-27T13:09:36.521Z,0.0106
2021-01-27T13:12:36.529Z,0.0196
2021-01-27T13:15:36.527Z,0.0193
2021-01-27T13:18:36.535Z,0.0106
2021-01-27T13:21:36.533Z,0.0145
2021-01-27T13:24:36.535Z,0.0158
2021-01-27T13:27:36.530Z,0.015
2021-01-27T13:30:36.537Z,0.0458
2021-01-27T13:33:36.529Z,0.0183
2021-01-27T13:36:36.531Z,0.0162
2021-01-27T13:39:36.523Z,0.0129
2021-01-27T13:42:36.530Z,0.0156
2021-01-27T13:45:36.532Z,0.0306
2021-01-27T13:48:36.536Z,0.134
2021-01-27T13:51:36.527Z,0.1177
2021-01-27T13:54:36.522Z,0.0966
2021-01-27T13:57:36.528Z,0.1407
2021-01-27T14:00:36.534Z,0.1708
2021-01-27T14:03:36.526Z,0.1349
2021-01-27T14:06:36.529Z,0.1067
2021-01-27T14:09:36.528Z,0.0917
2021-01-27T14:12:36.532Z,0.1159
2021-01-27T14:15:36.533Z,0.1044
2021-01-27T14:18:36.534Z,0.1273
2021-01-27T14:21:36.531Z,0.1265
2021-01-27T14:24:36.525Z,0.1635
2021-01-27T14:27:36.526Z,0.1452
2021-01-27T14:30:36.522Z,0.1688
2021-01-27T14:33:36.525Z,0.17600000000000002
2021-01-27T14:36:36.521Z,0.1815
2021-01-27T14:39:36.536Z,0.22
2021-01-27T14:42:36.523Z,0.1465
2021-01-27T14:45:36.524Z,0.1572
2021-01-27T14:48:36.522Z,0.1572
2021-01-27T14:51:36.530Z,0.0976
2021-01-27T14:54:36.536Z,0.0182
2021-01-27T14:57:36.529Z,0.0154
2021-01-27T15:00:36.526Z,0.0509
2021-01-27T15:03:36.530Z,0.0264
2021-01-27T15:06:36.534Z,0.0155
2021-01-27T15:09:36.536Z,0.0148
2021-01-27T15:12:36.525Z,0.0195
2021-01-27T15:15:36.533Z,0.0163
2021-01-27T15:18:36.524Z,0.0162
2021-01-27T15:21:36.526Z,0.0147
2021-01-27T15:24:36.531Z,0.0157
2021-01-27T15:27:36.530Z,0.0164
2021-01-27T15:30:36.533Z,0.0503
2021-01-27T15:33:36.523Z,0.0171
2021-01-27T15:36:36.523Z,0.0164
2021-01-27T15:39:36.536Z,0.0156
2021-01-27T15:42:36.535Z,0.0161
2021-01-27T15:45:36.527Z,0.0243
2021-01-27T15:48:36.523Z,0.0229
2021-01-27T15:51:36.529Z,0.0173
2021-01-27T15:54:36.529Z,0.0157
2021-01-27T15:57:36.526Z,0.0164
2021-01-27T16:00:36.534Z,0.0509
2021-01-27T16:03:36.528Z,0.0192
2021-01-27T16:06:36.525Z,0.0187
2021-01-27T16:09:36.533Z,0.0151
2021-01-27T16:12:36.523Z,0.0137
2021-01-27T16:15:36.535Z,0.0211
2021-01-27T16:18:36.524Z,0.0114
2021-01-27T16:21:36.523Z,0.0137
2021-01-27T16:24:36.527Z,0.0172
2021-01-27T16:27:36.534Z,0.0163
2021-01-27T16:30:36.530Z,0.0454
2021-01-27T16:33:36.535Z,0.0199
2021-01-27T16:36:36.524Z,0.0155
2021-01-27T16:39:36.522Z,0.0156
2021-01-27T16:42:36.528Z,0.0251
2021-01-27T16:45:36.534Z,0.0228
2021-01-27T16:48:36.521Z,0.0141
2021-01-27T16:51:36.526Z,0.0162
2021-01-27T16:54:36.529Z,0.0171
2021-01-27T16:57:36.536Z,0.0155
2021-01-27T17:00:36.533Z,0.0577
2021-01-27T17:03:36.534Z,0.0169
2021-01-27T17:06:36.534Z,0.0174
2021-01-27T17:09:36.525Z,0.0153
2021-01-27T17:12:36.535Z,0.017
2021-01-27T17:15:36.525Z,0.0171
2021-01-27T17:18:36.532Z,0.0192
2021-01-27T17:21:36.528Z,0.0168
2021-01-27T17:24:36.530Z,0.0181
2021-01-27T17:27:36.526Z,0.0174
2021-01-27T17:30:36.533Z,0.048
2021-01-27T17:33:36.537Z,0.0183
2021-01-27T17:36:36.527Z,0.0168
2021-01-27T17:39:36.529Z,0.0257
2021-01-27T17:42:36.535Z,0.0388
2021-01-27T17:45:36.523Z,0.0291
2021-01-27T17:48:36.530Z,0.0184
2021-01-27T17:51:36.536Z,0.0172
2021-01-27T17:54:36.528Z,0.0168
2021-01-27T17:57:36.536Z,0.0146
2021-01-27T18:00:36.532Z,0.0466
2021-01-27T18:03:36.537Z,0.0147
2021-01-27T18:06:36.524Z,0.0163
2021-01-27T18:09:36.533Z,0.0137
2021-01-27T18:12:36.536Z,0.0193
2021-01-27T18:15:36.524Z,0.0188
2021-01-27T18:18:36.532Z,0.0301
2021-01-27T18:21:36.527Z,0.0127
2021-01-27T18:24:36.530Z,0.0118
2021-01-27T18:27:36.536Z,0.0144
2021-01-27T18:30:36.527Z,0.0518
2021-01-27T18:33:36.535Z,0.0174
2021-01-27T18:36:36.532Z,0.0133
2021-01-27T18:39:36.536Z,0.0121
2021-01-27T18:42:36.532Z,0.0117
2021-01-27T18:45:36.525Z,0.0134
2021-01-27T18:48:36.536Z,0.0163
2021-01-27T18:51:36.536Z,0.0118
2021-01-27T18:54:36.535Z,0.0147
2021-01-27T18:57:36.524Z,0.0126
2021-01-27T19:00:36.522Z,0.0429
2021-01-27T19:03:36.535Z,0.0117
2021-01-27T19:06:36.532Z,0.0118
2021-01-27T19:09:36.522Z,0.0126
2021-01-27T19:12:36.526Z,0.0112
2021-01-27T19:15:36.532Z,0.012
2021-01-27T19:18:36.525Z,0.0095
2021-01-27T19:21:36.528Z,0.0104
2021-01-27T19:24:36.533Z,0.0121
2021-01-27T19:27:36.527Z,0.0103
2021-01-27T19:30:36.523Z,0.0343
2021-01-27T19:33:36.526Z,0.0098
2021-01-27T19:36:36.523Z,0.0082
2021-01-27T19:39:36.522Z,0.0086
2021-01-27T19:42:36.530Z,0.0097
2021-01-27T19:45:36.526Z,0.0098
2021-01-27T19:48:36.526Z,0.0096
2021-01-27T19:51:36.523Z,0.01
2021-01-27T19:54:36.524Z,0.0092
2021-01-27T19:57:36.522Z,0.0095
2021-01-27T20:00:36.536Z,0.0485
2021-01-27T20:03:36.525Z,0.0137
2021-01-27T20:06:36.535Z,0.0083
2021-01-27T20:09:36.525Z,0.0076
2021-01-27T20:12:36.538Z,0.0096
2021-01-27T20:15:36.534Z,0.0097
2021-01-27T20:18:36.525Z,0.0117
2021-01-27T20:21:36.530Z,0.01
2021-01-27T20:24:36.523Z,0.0108
2021-01-27T20:27:36.536Z,0.0125
2021-01-27T20:30:36.531Z,0.0475
2021-01-27T20:33:36.529Z,0.0123
2021-01-27T20:36:36.534Z,0.0114
2021-01-27T20:39:36.534Z,0.0542
2021-01-27T20:42:36.530Z,0.032
2021-01-27T20:45:36.536Z,0.0217
2021-01-27T20:48:36.525Z,0.0161
2021-01-27T20:51:36.524Z,0.0169
2021-01-27T20:54:36.535Z,0.0186
2021-01-27T20:57:36.531Z,0.017
2021-01-27T21:00:36.524Z,0.0401
2021-01-27T21:03:36.532Z,0.0247
2021-01-27T21:06:36.522Z,0.0264
2021-01-27T21:09:36.528Z,0.0241
2021-01-27T21:12:36.531Z,0.0293
2021-01-27T21:15:36.534Z,0.0232
2021-01-27T21:18:36.528Z,0.0208
2021-01-27T21:21:36.532Z,0.0202
2021-01-27T21:24:36.527Z,0.0204
2021-01-27T21:27:36.525Z,0.0207
2021-01-27T21:30:36.529Z,0.051
2021-01-27T21:33:36.536Z,0.0146
2021-01-27T21:36:36.533Z,0.015
2021-01-27T21:39:36.534Z,0.0188
2021-01-27T21:42:36.537Z,0.0197
2021-01-27T21:45:36.531Z,0.0189
2021-01-27T21:48:36.535Z,0.0196
2021-01-27T21:51:36.535Z,0.0253
2021-01-27T21:54:36.524Z,0.0731
2021-01-27T21:57:36.534Z,0.1428
2021-01-27T22:00:36.524Z,0.1564
2021-01-27T22:03:36.526Z,0.1008
2021-01-27T22:06:36.524Z,0.0676
2021-01-27T22:09:36.528Z,0.0317
2021-01-27T22:12:36.525Z,0.0325
2021-01-27T22:15:36.526Z,0.0333
2021-01-27T22:18:36.530Z,0.0257
2021-01-27T22:21:36.527Z,0.0265
2021-01-27T22:24:36.525Z,0.0276
2021-01-27T22:27:36.524Z,0.026000000000000002
2021-01-27T22:30:36.531Z,0.0514
2021-01-27T22:33:36.523Z,0.0222
2021-01-27T22:36:36.530Z,0.0266
2021-01-27T22:39:36.526Z,0.0212
2021-01-27T22:42:36.526Z,0.0187
2021-01-27T22:45:36.522Z,0.0251
2021-01-27T22:48:36.536Z,0.023
2021-01-27T22:51:36.521Z,0.0174
2021-01-27T22:54:36.522Z,0.0214
2021-01-27T22:57:36.534Z,0.0253
2021-01-27T23:00:36.528Z,0.0684
2021-01-27T23:03:36.524Z,0.0264
2021-01-27T23:06:36.529Z,0.0276
2021-01-27T23:09:36.524Z,0.0262
2021-01-27T23:12:36.528Z,0.0278
2021-01-27T23:15:36.530Z,0.0208
2021-01-27T23:18:36.527Z,0.0202
2021-01-27T23:21:36.524Z,0.0173
2021-01-27T23:24:36.527Z,0.0222
2021-01-27T23:27:36.529Z,0.0213
2021-01-27T23:30:36.528Z,0.0527
2021-01-27T23:33:36.523Z,0.0182
2021-01-27T23:36:36.527Z,0.0223
2021-01-27T23:39:36.522Z,0.0326
2021-01-27T23:42:36.529Z,0.0241
2021-01-27T23:45:36.526Z,0.0211
2021-01-27T23:48:36.528Z,0.0233
2021-01-27T23:51:36.527Z,0.0268
2021-01-27T23:54:36.527Z,0.0239
2021-01-27T23:57:36.531Z,0.0238
2021-01-28T00:00:36.532Z,0.0604
2021-01-28T00:03:36.531Z,0.022000000000000002
2021-01-28T00:06:36.532Z,0.0254
2021-01-28T00:09:36.525Z,0.0253
2021-01-28T00:12:36.529Z,0.0281
2021-01-28T00:15:36.525Z,0.0334
2021-01-28T00:18:36.533Z,0.0257
2021-01-28T00:21:36.533Z,0.0278
2021-01-28T00:24:36.535Z,0.0239
2021-01-28T00:27:36.526Z,0.0237
2021-01-28T00:30:36.536Z,0.0441
2021-01-28T00:33:36.535Z,0.025
2021-01-28T00:36:36.524Z,0.0249
2021-01-28T00:39:36.534Z,0.0303
2021-01-28T00:42:36.534Z,0.0267
2021-01-28T00:45:36.529Z,0.0283
2021-01-28T00:48:36.535Z,0.0269
2021-01-28T00:51:36.527Z,0.0259
